species,mass,molecular_weight,GC_content
Ursus spelaeus,550.8,42458.79919999999,0.437719298245614
Ursus arctos,203.5,42414.743499999975,0.437719298245614
Ursus thibetanus,99.714,42306.67349999998,0.45614035087719296
Melursus ursinus,100.03,42551.98999999998,0.4517543859649123
Ursus americanus,110.56,42427.74389999999,0.4394736842105263
Helarctos malayanus,47.02,42560.89100000001,0.44298245614035087
Ailuropoda melanoleuca,118.2,42702.184499999996,0.40789473684210525
Tremarctos ornatus,140.7,42384.82659999999,0.443859649122807
Ursus maritimus,425.1,42454.78729999998,0.44298245614035087
